program_id,athlete_id,country,swim,t1,bike,t2,run,position,status,total_time,year,category
269737,50074,RUS,1162,22,3564,22,1963,40,,6739,2015,Elite Men
269737,50028,RUS,1191,24,3533,24,1968,41,,6744,2015,Elite Men
269737,61357,GER,1116,22,3269,22,2326,42,,6753,2015,Elite Men
269737,55763,KAZ,1156,24,3571,24,2020,43,,6799,2015,Elite Men
269737,41102,AUT,1125,28,3437,28,2235,44,,6851,2015,Elite Men
269737,81404,AZE,1167,23,3560,23,2090,45,,6872,2015,Elite Men
269737,64556,RUS,1190,24,3538,24,2094,46,,6874,2015,Elite Men
269737,71295,TUR,1145,27,3575,27,2222,47,,6996,2015,Elite Men
269737,75287,KAZ,1160,25,3568,25,2242,48,,7024,2015,Elite Men
269737,94378,TUR,1110,27,3457,27,2498,49,,7120,2015,Elite Men
269737,41156,FRA,1148,23,3419,23,0,0,DNF,0,2015,Elite Men
269737,63490,RUS,1151,25,3417,25,0,0,DNF,0,2015,Elite Men
269737,10961,SUI,1127,23,0,0,0,0,DNF,0,2015,Elite Men
269737,57031,BEL,1168,21,0,0,0,0,DNF,0,2015,Elite Men
269737,84852,KAZ,1189,27,0,0,0,-3,LAP,0,2015,Elite Men
269737,84851,KAZ,1202,25,0,0,0,-3,LAP,0,2015,Elite Men
269737,57344,RUS,1224,21,0,0,0,-3,LAP,0,2015,Elite Men
269737,94278,GER,1193,24,5633,0,0,-3,LAP,0,2015,Elite Men
269737,94192,SUI,1236,24,0,0,0,-3,LAP,0,2015,Elite Men
269737,74439,TUR,1328,25,0,0,0,-3,LAP,0,2015,Elite Men
269737,12157,GBR,1123,22,3278,22,1804,-1,DSQ,0,2015,Elite Men
269737,51203,RUS,1121,22,3282,22,1942,-1,DSQ,0,2015,Elite Men
270946,11155,UKR,965,41,3593,25,1941,1,,6565,2015,Elite Men
270946,56550,SUI,977,39,3585,24,1956,2,,6581,2015,Elite Men
270946,55820,CAN,970,41,3583,27,1976,3,,6597,2015,Elite Men
270946,22886,SUI,966,38,3597,24,1986,4,,6611,2015,Elite Men
270946,5331,UKR,965,39,3594,24,1997,5,,6619,2015,Elite Men
270946,11329,UKR,961,38,3606,25,2026,6,,6656,2015,Elite Men
270946,11064,ITA,977,37,3589,23,2037,7,,6663,2015,Elite Men
270946,55685,ISR,979,40,3578,27,2043,8,,6667,2015,Elite Men
270946,6517,UKR,965,42,3591,29,2089,9,,6716,2015,Elite Men
270946,41590,CZE,973,42,3591,27,2092,10,,6725,2015,Elite Men
270946,24960,BLR,981,41,3586,26,2097,11,,6731,2015,Elite Men
270946,56091,ISR,966,44,3586,27,2150,12,,6773,2015,Elite Men
270946,41764,UKR,988,42,3773,29,2106,13,,6938,2015,Elite Men
270946,11337,UKR,1023,44,3732,31,2176,14,,7006,2015,Elite Men
270946,84886,UKR,1073,41,3681,35,2226,15,,7056,2015,Elite Men
270946,84890,UKR,1075,47,3672,40,2294,16,,7128,2015,Elite Men
270946,83257,UKR,1091,41,3771,29,2269,17,,7201,2015,Elite Men
270946,31735,UKR,1013,50,3734,36,2384,18,,7217,2015,Elite Men
270946,74284,UKR,1010,51,3733,38,2408,19,,7240,2015,Elite Men
270946,39189,EGY,1161,43,3686,41,2331,20,,7262,2015,Elite Men
270946,85161,UKR,1092,53,3650,45,2615,21,,7455,2015,Elite Men
270946,96850,UKR,1033,60,3797,43,2802,22,,7735,2015,Elite Men
270946,84513,UKR,1078,49,3770,37,2813,23,,7747,2015,Elite Men
270946,59005,UKR,1192,54,3866,36,2697,24,,7845,2015,Elite Men
270946,31737,UKR,1085,55,4144,49,2590,25,,7923,2015,Elite Men
270946,74283,UKR,972,51,0,0,0,0,DNF,0,2015,Elite Men
270946,44601,UKR,967,50,0,0,0,0,DNF,0,2015,Elite Men
270946,25025,ITA,965,49,0,0,0,0,DNF,0,2015,Elite Men
270946,17685,UKR,1068,41,0,0,0,0,DNF,0,2015,Elite Men
270946,84887,UKR,0,0,0,0,0,0,DNF,0,2015,Elite Men
270946,11168,UKR,1039,45,3526,36,0,-1,DSQ,0,2015,Elite Men
270950,42038,FRA,522,41,1723,77,953,1,,3314,2015,Elite Men
270950,11818,NZL,519,45,1724,79,966,2,,3330,2015,Elite Men
270950,10530,FRA,532,46,1705,79,975,3,,3335,2015,Elite Men
270950,30058,DEN,524,41,1724,80,974,4,,3341,2015,Elite Men
270950,51350,NED,539,45,1701,78,985,5,,3346,2015,Elite Men
270950,58551,CAN,534,49,1712,86,970,6,,3348,2015,Elite Men
270950,10927,GER,531,45,1709,78,988,7,,3349,2015,Elite Men
270950,49277,GBR,0,0,0,0,0,8,,3354,2015,Elite Men
270950,69056,CAN,533,52,1709,83,981,9,,3356,2015,Elite Men
270950,58863,FRA,531,44,1710,82,1002,10,,3366,2015,Elite Men
270950,14190,RUS,521,45,1729,86,992,11,,3370,2015,Elite Men
270950,46686,NZL,530,46,1712,81,1005,12,,3373,2015,Elite Men
270950,29115,USA,535,44,1712,80,1007,13,,3376,2015,Elite Men
270950,71202,CAN,0,0,0,0,0,14,,3378,2015,Elite Men
270950,47189,ITA,525,40,1722,78,1018,15,,3381,2015,Elite Men
270950,15792,AUS,533,47,1712,80,1015,16,,3385,2015,Elite Men
270950,55495,AUS,524,43,1722,82,1017,17,,3386,2015,Elite Men
270950,40313,BEL,550,40,1695,75,1035,18,,3393,2015,Elite Men
270950,80601,FRA,539,46,1701,84,1028,19,,3396,2015,Elite Men
270950,41473,CAN,534,47,1712,85,1022,20,,3397,2015,Elite Men
270950,69054,CAN,525,43,1722,82,1032,21,,3401,2015,Elite Men
270950,7453,AUS,620,0,0,0,0,22,,3402,2015,Elite Men
270950,11293,RUS,511,46,1738,88,1023,23,,3404,2015,Elite Men
270950,41322,NOR,520,41,1769,84,994,24,,3406,2015,Elite Men
270950,54025,FRA,523,43,1723,81,1039,25,,3407,2015,Elite Men
270950,75724,GBR,522,42,1729,93,1024,26,,3409,2015,Elite Men
270950,41172,FRA,531,47,1716,85,1047,27,,3420,2015,Elite Men
270950,22876,BEL,0,0,0,0,0,28,,3423,2015,Elite Men
270950,46353,BEL,554,41,1688,80,1063,29,,3424,2015,Elite Men
270950,47737,ITA,535,46,1707,81,1059,30,,3427,2015,Elite Men
270950,83086,FRA,542,43,1705,84,1058,31,,3430,2015,Elite Men
270950,61273,GBR,534,46,1708,82,1063,32,,3431,2015,Elite Men
270950,49284,NED,0,0,0,0,0,33,,3434,2015,Elite Men
270950,30825,NED,0,0,0,0,0,34,,3436,2015,Elite Men
270950,42996,BEL,551,40,1697,82,1082,35,,3450,2015,Elite Men
270950,14191,RUS,532,44,1720,88,1070,36,,3453,2015,Elite Men
270950,73377,CAN,538,45,1710,88,1076,37,,3456,2015,Elite Men
270950,20147,RUS,528,48,1759,83,1040,38,,3456,2015,Elite Men
270950,90934,GER,539,45,1707,84,1090,39,,3463,2015,Elite Men
270950,39184,AUS,542,43,1706,87,1092,40,,3467,2015,Elite Men
270950,49534,GBR,527,44,1718,85,1100,41,,3472,2015,Elite Men
270950,51203,RUS,533,51,1708,91,1099,42,,3480,2015,Elite Men
270950,40710,IRL,525,43,1717,80,1121,43,,3485,2015,Elite Men
270950,85944,USA,553,43,1793,81,1029,44,,3496,2015,Elite Men
270950,46198,USA,528,40,1718,81,1131,45,,3497,2015,Elite Men
270950,63651,FRA,529,43,1718,81,1137,46,,3505,2015,Elite Men
270950,46727,BEL,558,40,1787,84,1053,47,,3520,2015,Elite Men
270950,39326,AUS,536,50,1698,82,1162,48,,3525,2015,Elite Men
270950,41278,NED,534,48,1710,89,1149,49,,3528,2015,Elite Men
270950,50074,RUS,556,41,1790,83,1060,50,,3528,2015,Elite Men
270950,49536,GBR,538,45,1713,86,1152,51,,3531,2015,Elite Men
270950,49624,GBR,526,47,1812,84,1085,52,,3553,2015,Elite Men
270950,41156,FRA,553,40,1772,86,1110,53,,3558,2015,Elite Men
270950,47816,BEL,532,46,1715,88,1184,54,,3563,2015,Elite Men
270950,49084,AUT,551,43,1793,86,1105,55,,3576,2015,Elite Men
270950,80947,USA,529,48,1729,100,1177,56,,3580,2015,Elite Men
270950,94278,GER,545,49,1799,86,1113,57,,3588,2015,Elite Men
270950,45909,AUS,522,49,1713,111,1202,58,,3596,2015,Elite Men
270950,85973,USA,530,45,1846,86,1119,59,,3623,2015,Elite Men
270950,92761,USA,558,43,1935,83,1018,60,,3634,2015,Elite Men
270950,69796,NED,558,44,1787,85,1192,61,,3662,2015,Elite Men
270950,94374,NED,545,44,1801,85,1253,62,,3726,2015,Elite Men
270950,57315,CAN,545,42,1831,95,1262,63,,3773,2015,Elite Men
270950,71748,POL,558,45,2016,99,1161,64,,3876,2015,Elite Men
270950,55510,AUS,556,43,2017,98,1236,65,,3948,2015,Elite Men
270950,74335,FRA,539,44,1661,0,0,0,DNF,0,2015,Elite Men
270950,55820,CAN,512,43,0,0,0,0,DNF,0,2015,Elite Men
270950,5633,RUS,518,43,0,0,0,-1,DSQ,0,2015,Elite Men
270950,46676,IRL,530,49,0,0,0,0,DNF,0,2015,Elite Men
277566,11293,RUS,1202,31,3864,31,2112,1,,7238,2015,Elite Men
277566,11329,UKR,1207,28,3981,28,2036,2,,7280,2015,Elite Men
277566,5633,RUS,1205,35,3993,35,2044,-1,DSQ,0,2015,Elite Men
277566,11333,UKR,1207,30,4000,30,2050,3,,7314,2015,Elite Men
277566,30282,ESP,1208,28,4002,28,2056,4,,7323,2015,Elite Men
277566,5331,UKR,1210,31,3996,31,2062,5,,7328,2015,Elite Men
277566,50700,HUN,0,0,0,0,0,6,,7340,2015,Elite Men
277566,6241,CRO,1209,30,3997,30,2097,7,,7362,2015,Elite Men
277566,49284,NED,1205,32,3861,32,2243,8,,7376,2015,Elite Men
277566,58385,SUI,1210,28,3996,28,2122,9,,7383,2015,Elite Men
277566,23561,CZE,1208,32,3995,32,2126,10,,7389,2015,Elite Men
277566,10530,FRA,1245,26,4065,26,2027,11,,7395,2015,Elite Men
277566,11155,UKR,1212,30,3993,30,2133,12,,7400,2015,Elite Men
277566,29628,HUN,1246,25,4066,25,2149,13,,7515,2015,Elite Men
277566,90934,GER,1238,28,4069,28,2217,14,,7581,2015,Elite Men
277566,13363,POL,1214,29,4255,29,2092,15,,7619,2015,Elite Men
277566,69833,AUS,1262,27,4204,27,2104,16,,7627,2015,Elite Men
277566,55763,KAZ,1208,30,4001,30,2383,17,,7656,2015,Elite Men
277566,39184,AUS,1341,30,4201,30,2234,18,,7836,2015,Elite Men
277566,17336,SUI,1274,31,4268,31,2336,19,,7941,2015,Elite Men
277566,63402,KAZ,1237,30,4169,30,2482,20,,7952,2015,Elite Men
277566,11064,ITA,1212,28,3999,28,0,0,DNF,0,2015,Elite Men
277566,17864,TPE,1208,29,4002,29,0,0,DNF,0,2015,Elite Men
277566,94378,TUR,1204,29,0,0,0,0,DNF,0,2015,Elite Men
277566,5756,KAZ,1213,30,0,0,0,0,DNF,0,2015,Elite Men
277566,71295,TUR,1320,33,0,0,0,-3,LAP,0,2015,Elite Men
277566,47652,TUR,1333,38,0,0,0,0,DNF,0,2015,Elite Men
277566,44622,TUR,1388,30,0,0,0,-3,LAP,0,2015,Elite Men
277566,56324,TUR,1392,37,0,0,0,-3,LAP,0,2015,Elite Men
277566,70338,EGY,1393,32,0,0,0,-3,LAP,0,2015,Elite Men
277566,92361,TUR,0,0,0,0,0,0,DNF,0,2015,Elite Men
271015,42038,FRA,1090,26,3826,27,1735,1,,6706,2015,Elite Men
271015,47012,NOR,1046,28,3670,30,1949,2,,6724,2015,Elite Men
271015,55511,AUS,1077,24,3761,26,1841,3,,6732,2015,Elite Men
271015,41590,CZE,1075,27,3639,30,1975,4,,6749,2015,Elite Men
271015,56531,GER,1065,29,3650,30,1986,5,,6762,2015,Elite Men
271015,14190,RUS,1059,28,3777,34,1875,6,,6775,2015,Elite Men
271015,22327,CAN,1065,29,3767,30,1884,7,,6776,2015,Elite Men
271015,7778,GER,1111,27,3805,32,1808,8,,6787,2015,Elite Men
271015,45913,AUS,1069,28,3765,29,1902,9,,6795,2015,Elite Men
271015,63651,FRA,1104,27,3812,28,1839,10,,6812,2015,Elite Men
271015,54025,FRA,1072,28,3764,28,1937,11,,6831,2015,Elite Men
271015,30633,ITA,1079,24,3838,30,1875,12,,6848,2015,Elite Men
271015,55700,ITA,1114,27,3804,29,1880,13,,6857,2015,Elite Men
271015,58863,FRA,1102,25,3817,29,1903,14,,6878,2015,Elite Men
271015,11119,FRA,1115,27,3803,30,1907,15,,6883,2015,Elite Men
271015,46789,ITA,1103,28,3809,26,1921,16,,6889,2015,Elite Men
271015,23053,CZE,1072,28,3759,27,2027,17,,6914,2015,Elite Men
271015,41156,FRA,1115,26,3803,29,1956,18,,6931,2015,Elite Men
271015,56588,CZE,1082,28,3835,32,1966,19,,6945,2015,Elite Men
271015,45909,AUS,1063,28,3776,34,2048,20,,6951,2015,Elite Men
271015,49084,AUT,1136,24,3923,25,1864,21,,6974,2015,Elite Men
271015,47315,CZE,1095,24,3877,31,2004,22,,7033,2015,Elite Men
271015,69833,AUS,0,0,0,0,0,23,,7058,2015,Elite Men
271015,96273,GBR,1109,30,3821,37,2070,24,,7068,2015,Elite Men
271015,17336,SUI,1140,26,3920,71,1965,25,,7123,2015,Elite Men
271015,46353,BEL,1198,27,3906,31,1977,26,,7142,2015,Elite Men
271015,74335,FRA,1108,29,3812,30,2169,27,,7151,2015,Elite Men
271015,41102,AUT,1093,25,3831,36,2190,28,,7177,2015,Elite Men
271015,97135,FRA,1163,28,3966,29,2002,29,,7190,2015,Elite Men
271015,45923,AUS,1110,29,3806,27,2243,30,,7217,2015,Elite Men
271015,17864,TPE,1088,26,3977,33,2156,31,,7283,2015,Elite Men
271015,11868,POL,1142,25,3995,28,2134,32,,7325,2015,Elite Men
271015,47214,CZE,1067,29,3855,36,2420,33,,7409,2015,Elite Men
271015,73016,GBR,1134,26,4017,35,2218,34,,7433,2015,Elite Men
271015,41831,LUX,1166,28,3937,32,0,0,DNF,0,2015,Elite Men
271015,72973,IRL,1065,28,0,0,0,0,DNF,0,2015,Elite Men
271015,69054,CAN,1067,27,0,0,0,0,DNF,0,2015,Elite Men
271015,55503,AUS,1073,25,0,0,0,0,DNF,0,2015,Elite Men
271015,49113,GER,1106,28,0,0,0,0,DNF,0,2015,Elite Men
271015,11155,UKR,1113,27,0,0,0,0,DNF,0,2015,Elite Men
271015,26399,RUS,1113,31,0,0,0,0,DNF,0,2015,Elite Men
271015,55603,BRA,1122,29,0,0,0,0,DNF,0,2015,Elite Men
271015,5879,ITA,1139,26,0,0,0,0,DNF,0,2015,Elite Men
271015,92761,USA,1195,27,0,0,0,0,DNF,0,2015,Elite Men
271015,31325,FRA,1204,32,0,0,0,0,DNF,0,2015,Elite Men
271015,89797,FRA,1220,30,0,0,0,0,DNF,0,2015,Elite Men
271015,11815,LAT,1230,29,0,0,0,0,DNF,0,2015,Elite Men
271015,93752,USA,1232,25,0,0,0,0,DNF,0,2015,Elite Men
271015,40313,BEL,0,0,0,0,0,0,DNF,0,2015,Elite Men
271015,47137,POR,0,0,0,0,0,0,DNF,0,2015,Elite Men
271015,86094,FRA,0,0,0,0,0,0,DNF,0,2015,Elite Men
271015,61352,GER,0,0,0,0,0,0,DNF,0,2015,Elite Men
271015,93675,LTU,0,0,0,0,0,0,DNF,0,2015,Elite Men
271073,30282,ESP,1127,36,3718,21,1994,1,,6898,2015,Elite Men
271073,69759,ESP,1133,29,3717,22,2021,2,,6924,2015,Elite Men
271073,14190,RUS,1125,41,3710,26,2033,3,,6936,2015,Elite Men
271073,31992,POR,1129,41,3711,19,2068,4,,6970,2015,Elite Men
271073,22327,CAN,1132,49,3697,21,2073,5,,6974,2015,Elite Men
271073,30407,GBR,1131,60,3688,22,2120,6,,7024,2015,Elite Men
271073,11155,UKR,1146,42,3769,23,2048,7,,7031,2015,Elite Men
271073,11293,RUS,1134,50,3775,23,2062,8,,7046,2015,Elite Men
271073,10842,JOR,1126,43,3714,21,2161,9,,7067,2015,Elite Men
271073,41590,CZE,1125,43,3714,22,2194,10,,7099,2015,Elite Men
271073,47012,NOR,1112,45,3720,24,2260,11,,7164,2015,Elite Men
271073,45913,AUS,1132,43,3708,24,2262,12,,7171,2015,Elite Men
271073,39973,GBR,1140,43,3778,22,2195,13,,7180,2015,Elite Men
271073,42313,HUN,1143,48,3868,20,2111,14,,7192,2015,Elite Men
271073,51350,NED,1171,56,3831,23,2184,15,,7268,2015,Elite Men
271073,20188,GBR,1129,49,3778,20,2342,16,,7320,2015,Elite Men
271073,56550,SUI,1134,50,3946,20,2213,17,,7365,2015,Elite Men
271073,55645,POR,1141,46,4056,26,2100,18,,7371,2015,Elite Men
271073,11936,LUX,0,0,0,20,2463,19,,7445,2015,Elite Men
271073,49108,ESP,1147,42,4055,22,2269,20,,7536,2015,Elite Men
271073,24960,BLR,1137,45,3780,29,2554,21,,7547,2015,Elite Men
271073,56091,ISR,1130,41,4067,21,2300,22,,7562,2015,Elite Men
271073,51273,HUN,1142,44,4055,23,2350,23,,7617,2015,Elite Men
271073,70629,GBR,1291,42,3941,24,2367,24,,7666,2015,Elite Men
271073,44608,ISR,1149,42,4048,22,2462,25,,7726,2015,Elite Men
271073,31439,GBR,1144,46,4192,27,2319,26,,7731,2015,Elite Men
271073,96273,GBR,1171,46,4125,25,2383,27,,7751,2015,Elite Men
271073,30637,ITA,1161,42,4137,33,0,0,DNF,0,2015,Elite Men
271073,11329,UKR,1133,45,3951,26,0,0,DNF,0,2015,Elite Men
271073,45923,AUS,1134,51,3942,22,0,0,DNF,0,2015,Elite Men
271073,18417,LUX,1128,46,3706,22,0,0,DNF,0,2015,Elite Men
271073,5633,RUS,1147,42,0,0,0,-1,DSQ,0,2015,Elite Men
271073,11333,UKR,1137,53,0,0,0,0,DNF,0,2015,Elite Men
271073,28304,GRE,1134,42,0,0,0,0,DNF,0,2015,Elite Men
271073,49541,GBR,1146,45,0,0,0,0,DNF,0,2015,Elite Men
271073,11005,LUX,1138,48,0,0,0,0,DNF,0,2015,Elite Men
271073,41278,NED,1135,44,0,0,0,0,DNF,0,2015,Elite Men
271073,52697,IRI,1388,50,0,0,0,-3,LAP,0,2015,Elite Men
271073,94033,ROU,1330,39,0,0,0,-3,LAP,0,2015,Elite Men
271073,27596,IRI,1297,44,0,0,0,-3,LAP,0,2015,Elite Men
271073,93666,IRI,1293,54,0,0,0,-3,LAP,0,2015,Elite Men
271073,46222,IRI,1435,51,0,0,0,-3,LAP,0,2015,Elite Men
269722,45915,AUS,1270,25,3952,40,1898,1,,7187,2015,Elite Men
269722,45919,AUS,1266,24,3955,40,1909,2,,7194,2015,Elite Men
269722,11818,NZL,1264,23,3959,44,1908,3,,7201,2015,Elite Men
269722,39264,JPN,1260,22,3965,39,1912,4,,7201,2015,Elite Men
269722,45913,AUS,1264,26,3957,40,1933,5,,7223,2015,Elite Men
269722,10100,AUS,1265,24,3958,36,1982,6,,7268,2015,Elite Men
269722,55511,AUS,1255,24,3967,38,1995,7,,7283,2015,Elite Men
269722,7453,AUS,1267,25,3953,41,2031,8,,7320,2015,Elite Men
269722,21890,NZL,1262,24,3961,41,2038,9,,7329,2015,Elite Men
269722,5591,AUS,1259,24,3962,41,2073,10,,7362,2015,Elite Men
269722,39280,AUS,1269,24,3955,40,2109,11,,7400,2015,Elite Men
269722,15792,AUS,1329,24,3958,44,2096,12,,7454,2015,Elite Men
269722,28280,NZL,1327,23,3963,45,2122,13,,7484,2015,Elite Men
269722,51094,AUS,1323,24,3966,42,2129,14,,7487,2015,Elite Men
269722,80307,AUS,1266,22,3960,41,2237,15,,7530,2015,Elite Men
269722,15791,AUS,1270,23,3956,43,2269,16,,7564,2015,Elite Men
269722,45923,AUS,1315,25,3973,41,2390,17,,7747,2015,Elite Men
269722,45909,AUS,1253,24,4035,48,2393,18,,7756,2015,Elite Men
269722,39184,AUS,1386,26,4111,42,2266,19,,7835,2015,Elite Men
269722,6130,AUS,1348,25,4152,43,2363,20,,7934,2015,Elite Men
269722,10013,AUS,1354,24,0,0,0,0,DNF,0,2015,Elite Men
269722,32165,NZL,1350,24,0,0,0,0,DNF,0,2015,Elite Men
269722,55510,AUS,1317,25,0,0,0,0,DNF,0,2015,Elite Men
269722,51431,NZL,1357,22,0,0,0,0,DNF,0,2015,Elite Men
269722,69833,AUS,1359,26,0,0,0,0,DNF,0,2015,Elite Men
269722,39505,NZL,1271,23,0,0,0,0,DNF,0,2015,Elite Men
269722,15944,AUS,1271,27,0,0,0,0,DNF,0,2015,Elite Men
269722,39326,AUS,0,0,0,0,0,-1,DSQ,0,2015,Elite Men
270306,51094,AUS,1090,275,3320,38,1899,1,,6625,2015,Elite Men
270306,22327,CAN,1040,290,3308,42,1970,2,,6652,2015,Elite Men
270306,45923,AUS,1099,278,3306,39,1931,3,,6656,2015,Elite Men
270306,85973,USA,1097,283,3314,42,1924,4,,6662,2015,Elite Men
270306,45913,AUS,1062,272,3306,43,1994,5,,6679,2015,Elite Men
270306,80784,AUS,1099,283,3311,39,1954,6,,6687,2015,Elite Men
270306,68817,AUS,1107,293,3278,37,1990,7,,6709,2015,Elite Men
270306,92397,AUS,1100,269,3321,41,1981,8,,6714,2015,Elite Men
270306,10100,AUS,1097,282,3306,43,1990,9,,6720,2015,Elite Men
270306,55503,AUS,1087,278,3317,41,2004,10,,6728,2015,Elite Men
270306,39280,AUS,1097,286,3300,40,2025,11,,6749,2015,Elite Men
270306,10010,AUS,1061,275,3302,44,2087,12,,6771,2015,Elite Men
270306,15791,AUS,1100,282,3308,40,2046,13,,6777,2015,Elite Men
270306,75882,AUS,0,0,0,0,2045,14,,6781,2015,Elite Men
270306,80307,AUS,1089,0,0,43,2075,15,,6802,2015,Elite Men
270306,39505,NZL,1099,283,3301,40,2085,16,,6810,2015,Elite Men
270306,45909,AUS,1060,279,3341,41,2118,17,,6842,2015,Elite Men
270306,47644,SWE,0,0,0,0,2119,18,,6854,2015,Elite Men
270306,6912,AUS,1041,292,3306,42,2185,19,,6868,2015,Elite Men
270306,47012,NOR,1031,297,3313,41,2200,20,,6884,2015,Elite Men
270306,55504,AUS,1042,287,3310,44,2271,21,,6955,2015,Elite Men
270306,81285,AUS,1095,289,3307,39,2303,22,,7035,2015,Elite Men
270306,39326,AUS,1121,279,3553,39,2055,23,,7048,2015,Elite Men
270306,32048,AUS,1102,302,3553,39,2070,24,,7067,2015,Elite Men
270306,39184,AUS,1135,272,3548,41,2086,25,,7083,2015,Elite Men
270306,55502,AUS,1108,291,3562,45,2129,26,,7137,2015,Elite Men
270306,92761,USA,1153,282,3660,40,2022,27,,7159,2015,Elite Men
270306,32165,NZL,0,0,0,0,2225,28,,7223,2015,Elite Men
270306,55510,AUS,1100,309,3549,47,2235,29,,7242,2015,Elite Men
270306,6130,AUS,1120,286,3557,43,2268,30,,7276,2015,Elite Men
270306,10118,AUS,1141,275,3675,39,2155,31,,7287,2015,Elite Men
270306,85944,USA,1146,284,3901,40,1941,32,,7315,2015,Elite Men
270306,15792,AUS,1155,287,3889,42,2155,33,,7529,2015,Elite Men
270306,47702,PHI,1293,343,3942,49,2298,34,,7927,2015,Elite Men
270306,93590,PHI,1293,327,3959,48,2315,35,,7944,2015,Elite Men
270306,52786,MAS,1291,319,3965,51,2369,36,,7997,2015,Elite Men
270306,25509,NZL,1210,0,0,0,0,0,DNF,0,2015,Elite Men
270306,55514,AUS,1115,0,0,0,0,0,DNF,0,2015,Elite Men
270306,63681,SWE,0,0,0,0,0,0,DNF,0,2015,Elite Men
270890,28304,GRE,1155,27,3818,26,2053,1,,7080,2015,Elite Men
270890,92397,AUS,1156,28,3820,28,2181,2,,7215,2015,Elite Men
270890,46817,HKG,1155,27,3820,31,2211,3,,7247,2015,Elite Men
270890,64987,NZL,1156,28,3818,31,2245,4,,7280,2015,Elite Men
270890,33442,HKG,1151,28,3823,30,2358,5,,7391,2015,Elite Men
270890,54767,AUS,1172,30,3966,30,2247,6,,7446,2015,Elite Men
270890,39505,NZL,1189,28,0,0,0,0,DNF,0,2015,Elite Men
270890,51052,AUS,1155,28,3820,33,0,0,DNF,0,2015,Elite Men
270890,58159,USA,1289,28,0,0,0,0,DNF,0,2015,Elite Men
269762,10946,SLO,1200,0,3254,19,0,1,,6560,2014,Elite Men
269762,19427,SLO,1200,18,0,0,2025,2,,6616,2014,Elite Men
269762,91531,SLO,1253,0,0,0,2056,3,,6717,2014,Elite Men
269762,25268,SLO,1305,19,3309,0,0,4,,6764,2014,Elite Men
269762,33695,SLO,0,19,0,0,0,5,,6788,2014,Elite Men
269762,63999,SLO,0,0,3311,19,2145,6,,6801,2014,Elite Men
269762,75391,SLO,0,0,0,33,1944,7,,6830,2014,Elite Men
269762,91533,SLO,1517,27,3308,0,0,8,,6856,2014,Elite Men
269762,75393,SLO,0,0,0,0,1978,9,,6860,2014,Elite Men
269762,10942,SLO,1494,0,0,0,0,10,,6912,2014,Elite Men
269762,10944,SLO,1341,20,3490,25,0,11,,6989,2014,Elite Men
269762,19395,SLO,0,32,3477,19,2139,12,,7010,2014,Elite Men
269762,78905,SLO,1418,0,0,27,2167,13,,7032,2014,Elite Men
269762,75403,SLO,0,19,3529,0,0,14,,7066,2014,Elite Men
269762,91536,SLO,0,33,0,0,2249,15,,7127,2014,Elite Men
269762,91537,SLO,1488,0,3325,27,2288,16,,7162,2014,Elite Men
269762,75389,SLO,0,0,0,0,0,17,,7212,2014,Elite Men
269762,91538,SLO,0,0,3575,30,0,18,,7233,2014,Elite Men
269762,75387,SLO,1684,0,0,27,0,19,,7369,2014,Elite Men
269762,91539,SLO,1871,0,3426,42,0,20,,7372,2014,Elite Men
269762,91540,SLO,1685,25,0,25,0,21,,7386,2014,Elite Men
269762,67053,SLO,1501,0,3631,0,0,22,,7597,2014,Elite Men
269762,91542,SLO,1718,0,3545,0,0,23,,7600,2014,Elite Men
269762,79083,SLO,1797,0,3345,25,2418,24,,7615,2014,Elite Men
269762,122005,SLO,1685,23,3463,35,2448,25,,7657,2014,Elite Men
271857,5695,ESP,1083,46,3450,32,1895,1,,6506,2015,Elite Men
271857,11143,FRA,1073,51,3454,30,1912,2,,6520,2015,Elite Men
271857,16392,RSA,1116,44,3519,32,1830,3,,6541,2015,Elite Men
271857,5718,FRA,1104,52,3522,38,1856,4,,6572,2015,Elite Men
271857,7747,RUS,1074,48,3558,33,1859,5,,6572,2015,Elite Men
271857,10141,AUS,1072,55,3451,32,1964,6,,6574,2015,Elite Men
271857,11402,ESP,1110,51,3516,35,1865,7,,6577,2015,Elite Men
271857,14181,RUS,1068,51,3460,35,1967,8,,6581,2015,Elite Men
271857,10539,POR,1123,51,3502,31,1879,9,,6586,2015,Elite Men
271857,7788,GBR,1078,49,3452,33,1982,10,,6594,2015,Elite Men
271857,29442,ESP,1107,52,3517,33,1895,11,,6604,2015,Elite Men
271857,32470,GBR,1107,56,3514,32,1900,12,,6609,2015,Elite Men
271857,39974,BEL,1130,48,3499,32,1901,13,,6610,2015,Elite Men
271857,28500,AUS,1105,52,3522,41,1893,14,,6613,2015,Elite Men
271857,158264,USA,1107,52,3518,30,1919,15,,6626,2015,Elite Men
271857,143997,USA,1105,55,3519,31,1926,16,,6636,2015,Elite Men
271857,57167,MEX,1118,53,3507,33,1926,17,,6637,2015,Elite Men
271857,6202,CAN,1122,51,3507,30,1928,18,,6638,2015,Elite Men
271857,11818,NZL,1107,54,3517,31,1935,19,,6644,2015,Elite Men
271857,11508,CAN,1122,48,3509,36,1935,20,,6650,2015,Elite Men
271857,28201,AUS,1103,50,3525,31,1950,21,,6659,2015,Elite Men
271857,10858,GER,1124,50,3503,31,1952,22,,6660,2015,Elite Men
